targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39089837499803725,DESI-COSMOS-v2.0,148.706670,2.112119,1.413772,0.000057,GALAXY,,,4316.21
39089837499800678,DESI-COSMOS-v2.0,148.743475,2.276201,0.458198,0.000004,GALAXY,,,1795.73
39089837499756100,DESI-COSMOS-v2.0,148.740943,2.311917,1.482504,0.000096,GALAXY,,,4450.76
39089837499768808,DESI-COSMOS-v2.0,148.740491,2.191111,1.224796,0.000129,GALAXY,,,3921.06
39089837499756123,DESI-COSMOS-v2.0,148.625840,2.253599,1.591789,0.000072,GALAXY,,,4653.68
39089837499757049,DESI-COSMOS-v2.0,148.791024,2.215031,1.404449,0.000030,GALAXY,,,4296.30
39089837499817431,DESI-COSMOS-v2.0,148.668234,2.319230,0.207188,0.000008,GALAXY,,,865.86
39089837499835470,DESI-COSMOS-v2.0,148.829067,2.258365,0.931816,0.000085,GALAXY,,,3219.61
39089837499762747,DESI-COSMOS-v2.0,148.487229,2.125098,0.098509,0.000003,GALAXY,,,425.12
39089837499757934,DESI-COSMOS-v2.0,148.606050,2.224049,1.334569,0.000129,GALAXY,,,4155.96
39627841574277888,DESI-COSMOS-v2.0,148.473029,2.148055,0.000409,0.000003,STAR,,,0.00
39089837499756780,DESI-COSMOS-v2.0,148.703940,2.288072,1.405269,0.000022,GALAXY,,,4298.29
39089837499776257,DESI-COSMOS-v2.0,148.717864,2.229664,1.266218,0.000053,GALAXY,,,4010.27
39089837499763929,DESI-COSMOS-v2.0,148.891057,2.286314,1.240471,0.000122,GALAXY,,,3953.93
39089837499778168,DESI-COSMOS-v2.0,148.551990,1.968764,1.381534,0.000046,GALAXY,,,4252.12
39089837499832986,DESI-COSMOS-v2.0,148.582118,2.127513,1.349206,0.000064,GALAXY,,,4184.86
39089837499778134,DESI-COSMOS-v2.0,148.467941,1.996313,1.543389,0.000108,GALAXY,,,4563.87
39089837499762769,DESI-COSMOS-v2.0,148.654773,2.221660,0.964240,0.000051,GALAXY,,,3302.09
39089837499757932,DESI-COSMOS-v2.0,148.642302,2.169982,1.412755,0.000089,GALAXY,,,4314.22
39089837499793667,DESI-COSMOS-v2.0,148.689527,2.121460,1.491759,0.000077,GALAXY,,,4467.95
39089837499778358,DESI-COSMOS-v2.0,148.703530,2.196983,0.334856,0.000031,GALAXY,,,1356.46
39089837499756843,DESI-COSMOS-v2.0,148.629920,2.210905,0.376939,0.000008,GALAXY,,,1509.96
39089837499767563,DESI-COSMOS-v2.0,148.588470,2.064872,1.141783,0.000079,GALAXY,,,3734.08
39089837499799007,DESI-COSMOS-v2.0,148.826430,2.255277,0.698378,0.000053,GALAXY,,,2566.72
39089837499756157,DESI-COSMOS-v2.0,148.442705,2.015107,1.154904,0.000088,GALAXY,,,3763.95
39089837499762947,DESI-COSMOS-v2.0,148.401504,2.066297,0.670482,0.000048,GALAXY,,,2482.33
39089837499802077,DESI-COSMOS-v2.0,148.487799,1.973833,1.260972,0.000227,GALAXY,,,3999.50
39089837499789474,DESI-COSMOS-v2.0,148.399607,2.089725,1.409008,0.000149,GALAXY,,,4306.27
39089837499783981,DESI-COSMOS-v2.0,148.413948,2.026171,1.411437,0.000099,GALAXY,,,4310.25
39089837499837976,DESI-COSMOS-v2.0,148.639607,2.119041,1.339889,0.000091,GALAXY,,,4166.31
39089837499763749,DESI-COSMOS-v2.0,148.554112,2.098681,0.503744,0.000065,GALAXY,,,1952.11
39089837499765634,DESI-COSMOS-v2.0,148.654546,2.166412,1.337834,0.000353,GALAXY,,,4162.17
39089837499794860,DESI-COSMOS-v2.0,148.512117,2.090886,1.225576,0.000067,GALAXY,,,3923.26
39089837499757168,DESI-COSMOS-v2.0,148.371990,1.956843,0.512468,0.000032,GALAXY,,,1978.88
39089837499788276,DESI-COSMOS-v2.0,148.604088,2.007647,1.240559,0.000168,GALAXY,,,3956.11
39089837499808104,DESI-COSMOS-v2.0,148.483385,2.085075,1.330785,0.000099,GALAXY,,,4147.66
39089837499764025,DESI-COSMOS-v2.0,148.444880,1.881110,1.250422,0.000068,GALAXY,,,3975.70
39089837499762656,DESI-COSMOS-v2.0,148.506679,2.020087,0.426669,0.000029,GALAXY,,,1687.94
39089837499762840,DESI-COSMOS-v2.0,148.370379,1.899927,0.281857,0.000005,GALAXY,,,1157.50
39089837499763781,DESI-COSMOS-v2.0,148.560373,2.092017,0.447599,0.000064,GALAXY,,,1761.17
39089837499765699,DESI-COSMOS-v2.0,148.411225,1.835789,1.308581,0.000084,GALAXY,,,4101.71
39089837499799419,DESI-COSMOS-v2.0,148.830735,2.225582,1.538242,0.000082,GALAXY,,,4554.58
39089837499799664,DESI-COSMOS-v2.0,148.769430,2.218931,0.492034,0.000066,GALAXY,,,1911.72
39089837499794225,DESI-COSMOS-v2.0,148.803463,2.199878,1.176339,0.000166,GALAXY,,,3811.73
39089837499798171,DESI-COSMOS-v2.0,148.822751,2.294378,1.069372,0.000016,GALAXY,,,3562.24
39089837499794286,DESI-COSMOS-v2.0,148.647469,2.068152,1.120968,0.000104,GALAXY,,,3685.38
39089837499760279,DESI-COSMOS-v2.0,148.795495,2.238502,0.994706,0.000013,GALAXY,,,3380.55
39089837499826944,DESI-COSMOS-v2.0,148.769340,2.265809,0.897415,0.000105,GALAXY,,,3127.60
39089837499789683,DESI-COSMOS-v2.0,148.740748,2.232660,1.531524,0.000153,GALAXY,,,4543.40
39089837499796450,DESI-COSMOS-v2.0,148.784678,2.288770,1.256728,0.000075,GALAXY,,,3990.86
39089837499789505,DESI-COSMOS-v2.0,148.690982,2.136453,1.415791,0.000080,GALAXY,,,4320.18
39089837499778322,DESI-COSMOS-v2.0,148.617793,2.160143,1.352935,0.000055,GALAXY,,,4193.07
39089837499837683,DESI-COSMOS-v2.0,148.602076,2.120772,1.350508,0.000055,GALAXY,,,4188.97
39089837499802683,DESI-COSMOS-v2.0,148.665762,2.139930,1.377362,0.000092,GALAXY,,,4242.00
39089837499800563,DESI-COSMOS-v2.0,148.730450,2.124042,1.110228,0.000103,GALAXY,,,3659.63
39089837499803133,DESI-COSMOS-v2.0,148.711094,2.198906,1.266642,0.000083,GALAXY,,,4012.43
39089837499803371,DESI-COSMOS-v2.0,148.659395,2.070663,0.485311,0.000031,GALAXY,,,1888.03
39089837499757100,DESI-COSMOS-v2.0,148.614688,2.069985,1.589704,0.000066,GALAXY,,,4650.06
39089837420132819,DESI-COSMOS-v2.0,148.743123,2.629671,1.178127,0.000026,GALAXY,,,3816.25
39089837420136980,DESI-COSMOS-v2.0,148.672719,2.558341,1.167066,0.000027,GALAXY,,,3791.32
39089837420132752,DESI-COSMOS-v2.0,148.632139,2.717134,0.893025,0.000055,QSO,,,3116.97
39089837420132606,DESI-COSMOS-v2.0,148.922563,2.500907,2.129033,0.000528,QSO,,,5508.71
39089837420132797,DESI-COSMOS-v2.0,148.690986,2.689193,0.598750,0.000055,GALAXY,,,2261.94
39089837420132806,DESI-COSMOS-v2.0,148.719048,2.636828,0.873739,0.000073,GALAXY,,,3066.10
39089837420136925,DESI-COSMOS-v2.0,148.609772,2.573081,0.733066,0.000053,GALAXY,,,2670.23
39089837420136996,DESI-COSMOS-v2.0,148.693113,2.597789,1.301025,0.000018,GALAXY,,,4084.86
39089837420132789,DESI-COSMOS-v2.0,148.685727,2.625160,0.847396,0.000016,GALAXY,,,2992.84
39089837420132521,DESI-COSMOS-v2.0,148.826982,2.571846,1.171732,0.000177,QSO,,,3802.67
39089837420132481,DESI-COSMOS-v2.0,148.784911,2.536002,1.034735,0.000255,QSO,,,3479.72
39089837420132489,DESI-COSMOS-v2.0,148.794313,2.402585,1.607319,0.000131,GALAXY,,,4680.73
39089837420132577,DESI-COSMOS-v2.0,148.887046,2.491138,1.581489,0.000274,QSO,,,4633.72
39089837420136975,DESI-COSMOS-v2.0,148.665651,2.484890,0.852896,0.000063,GALAXY,,,3009.22
39089837420137006,DESI-COSMOS-v2.0,148.712711,2.398771,1.002947,0.000140,GALAXY,,,3400.57
39089837420132467,DESI-COSMOS-v2.0,148.758826,2.385263,3.046596,0.001371,QSO,,,6578.52
39089837420134089,DESI-COSMOS-v2.0,148.912272,2.355195,0.914120,0.000008,GALAXY,,,3172.53
39627847618269629,DESI-COSMOS-v2.0,148.726026,2.523861,0.000241,0.000000,STAR,,,0.00
39089837420136989,DESI-COSMOS-v2.0,148.687491,2.543537,0.136480,0.000011,GALAXY,,,578.86
39089837420134043,DESI-COSMOS-v2.0,148.814564,2.368930,0.744034,0.000101,GALAXY,,,2702.32
39089837420132532,DESI-COSMOS-v2.0,148.837219,2.515639,0.000706,0.000035,STAR,,,4.39
39089837420132531,DESI-COSMOS-v2.0,148.835865,2.470227,0.533876,0.000052,GALAXY,,,2051.84
39089837420132486,DESI-COSMOS-v2.0,148.790596,2.496669,1.985618,0.000432,QSO,,,5301.75
39089837420132473,DESI-COSMOS-v2.0,148.773757,2.400822,0.919217,0.000146,GALAXY,,,3185.66
39089837420132560,DESI-COSMOS-v2.0,148.865346,2.453089,1.508722,0.000221,QSO,,,4500.21
39089837420137011,DESI-COSMOS-v2.0,148.722810,2.572574,1.091090,0.000085,GALAXY,,,3614.78
39089837420137015,DESI-COSMOS-v2.0,148.734039,2.483238,0.959421,0.000065,GALAXY,,,3289.31
39089837420134076,DESI-COSMOS-v2.0,148.877945,2.352808,1.038671,0.000036,GALAXY,,,3489.51
39089837545888833,DESI-COSMOS-v2.0,148.795506,2.265117,0.742447,0.000025,GALAXY,,,2696.50
39089837545888463,DESI-COSMOS-v2.0,148.741940,2.160557,0.523905,0.000088,GALAXY,,,2018.80
39089837545888385,DESI-COSMOS-v2.0,148.582126,2.086567,0.500672,0.000114,GALAXY,,,1942.04
39089837545888393,DESI-COSMOS-v2.0,148.634607,2.034221,0.426074,0.000021,GALAXY,,,1684.43
39089837545888372,DESI-COSMOS-v2.0,148.540458,2.043268,0.895734,0.000157,GALAXY,,,3124.95
39089837545888459,DESI-COSMOS-v2.0,148.707986,2.185134,0.735740,0.000063,GALAXY,,,2679.01
39089837545888455,DESI-COSMOS-v2.0,148.686031,2.243513,0.591499,0.000136,GALAXY,,,2236.52
39089837545896349,DESI-COSMOS-v2.0,148.782462,2.167948,0.565878,0.000111,GALAXY,,,2156.29
39089837545888825,DESI-COSMOS-v2.0,148.750278,2.247206,0.530891,0.000064,GALAXY,,,2041.95
39089837545888388,DESI-COSMOS-v2.0,148.603824,1.999912,0.483124,0.000083,GALAXY,,,1881.24
39089837545888212,DESI-COSMOS-v2.0,148.484198,2.085662,0.565357,0.000059,GALAXY,,,2153.05
39089837545888391,DESI-COSMOS-v2.0,148.626294,2.121521,0.451733,0.000003,GALAXY,,,1775.02
39089837545888384,DESI-COSMOS-v2.0,148.581981,2.111394,0.386903,0.000010,GALAXY,,,1545.97
39089837545901844,DESI-COSMOS-v2.0,148.454501,2.036811,0.000254,0.000002,STAR,,,0.00
39089837545888205,DESI-COSMOS-v2.0,148.424276,2.000231,1.038180,0.000169,GALAXY,,,3487.07
39089837545895910,DESI-COSMOS-v2.0,148.609822,2.048865,0.333645,0.000027,GALAXY,,,1352.76
39089837545888215,DESI-COSMOS-v2.0,148.497078,1.917525,0.664107,0.000078,GALAXY,,,2464.07
39089837545888213,DESI-COSMOS-v2.0,148.488194,1.952676,0.222622,0.000008,GALAXY,,,929.07
39089837545888207,DESI-COSMOS-v2.0,148.431586,1.944406,0.963294,0.000071,GALAXY,,,3299.54
39089837545888379,DESI-COSMOS-v2.0,148.571520,1.984033,0.462632,0.000005,GALAXY,,,1812.93
39089837545888371,DESI-COSMOS-v2.0,148.537297,2.017437,0.482299,0.000070,GALAXY,,,1877.85
39089837545888206,DESI-COSMOS-v2.0,148.430240,1.910343,0.376474,0.000007,GALAXY,,,1506.35
39089837545888840,DESI-COSMOS-v2.0,148.809991,2.250568,0.569261,0.000056,GALAXY,,,2165.98
39089837545888841,DESI-COSMOS-v2.0,148.810404,2.274012,0.644078,0.000157,GALAXY,,,2402.71
39089837545888450,DESI-COSMOS-v2.0,148.659292,2.155333,0.194201,0.000006,GALAXY,,,814.10
39089837545888827,DESI-COSMOS-v2.0,148.758559,2.175477,1.032239,0.000089,GALAXY,,,3472.36
39089837545888842,DESI-COSMOS-v2.0,148.820101,2.227554,0.102457,0.000004,GALAXY,,,437.69
39089837545888448,DESI-COSMOS-v2.0,148.652066,2.165015,0.431906,0.000038,GALAXY,,,1705.46
39089837545888439,DESI-COSMOS-v2.0,148.622638,2.141145,0.684537,0.000145,GALAXY,,,2527.71
39089837545895234,DESI-COSMOS-v2.0,148.467935,1.925098,0.419906,0.000021,GALAXY,,,1663.33
39089837545895228,DESI-COSMOS-v2.0,148.447298,2.042291,0.161245,0.000036,GALAXY,,,681.12
39089837545888386,DESI-COSMOS-v2.0,148.595532,2.088789,0.451926,0.000023,GALAXY,,,1775.02
39089837545895205,DESI-COSMOS-v2.0,148.407045,1.931078,0.315915,0.000095,GALAXY,,,1285.81
39089837550212569,DESI-COSMOS-v2.0,148.765433,2.190504,1.242138,0.000069,GALAXY,,,3958.29
39089837550212125,DESI-COSMOS-v2.0,148.808353,2.262188,0.451089,0.000048,GALAXY,,,1771.56
39089837550192910,DESI-COSMOS-v2.0,148.764175,2.137864,0.338128,0.000006,GALAXY,,,1367.55
39089837550203426,DESI-COSMOS-v2.0,148.742980,2.181751,0.735927,0.000025,GALAXY,,,2679.01
39089837550214827,DESI-COSMOS-v2.0,148.777224,2.251192,1.505153,0.000064,GALAXY,,,4492.65
39089837550209675,DESI-COSMOS-v2.0,148.834266,2.248477,0.689635,0.000048,GALAXY,,,2542.75
39089837550206256,DESI-COSMOS-v2.0,148.739056,2.142406,0.000397,0.000027,STAR,,,0.00
39089837550199523,DESI-COSMOS-v2.0,148.888481,2.269973,0.912912,0.000147,GALAXY,,,3169.90
39089837550202873,DESI-COSMOS-v2.0,148.587127,1.988606,0.000155,0.000007,STAR,,,0.00
39089837550204212,DESI-COSMOS-v2.0,148.635106,2.064995,1.350682,0.000057,GALAXY,,,4188.97
39089837550204496,DESI-COSMOS-v2.0,148.781640,2.225435,1.520603,0.000663,QSO,,,4522.81
39089837550199679,DESI-COSMOS-v2.0,148.754090,2.190191,0.284559,0.000033,GALAXY,,,1168.92
39089837550212114,DESI-COSMOS-v2.0,148.781091,2.192048,0.218854,0.000008,GALAXY,,,913.32
39089837550209395,DESI-COSMOS-v2.0,148.738686,2.168664,0.942656,0.000010,GALAXY,,,3248.14
39089837550194564,DESI-COSMOS-v2.0,148.768755,2.147283,0.428393,0.000002,GALAXY,,,1691.45
39089837550206275,DESI-COSMOS-v2.0,148.715862,2.162290,0.781025,0.000095,GALAXY,,,2808.73
39089837550201851,DESI-COSMOS-v2.0,148.821845,2.211406,0.956062,0.000070,GALAXY,,,3281.62
39089837550202181,DESI-COSMOS-v2.0,148.800818,2.177710,0.747231,0.000042,GALAXY,,,2711.04
39089837550193349,DESI-COSMOS-v2.0,148.789681,2.257904,0.080765,0.000021,GALAXY,,,349.30
39089837550203377,DESI-COSMOS-v2.0,148.726572,2.138969,0.245418,0.000002,GALAXY,,,1015.11
39089837550212616,DESI-COSMOS-v2.0,148.877469,2.271476,0.827489,0.000011,GALAXY,,,2937.81
39089837550203844,DESI-COSMOS-v2.0,148.931788,2.282540,0.354246,0.000017,GALAXY,,,1426.36
39089837550203697,DESI-COSMOS-v2.0,148.654529,2.043630,0.428791,0.000018,GALAXY,,,1694.95
39089837550208801,DESI-COSMOS-v2.0,148.590801,1.995406,0.772854,0.000043,GALAXY,,,2785.92
39089837550205322,DESI-COSMOS-v2.0,148.698693,2.104147,1.105922,0.000097,GALAXY,,,3650.23
39089837550207494,DESI-COSMOS-v2.0,148.622005,2.036390,0.435059,0.000032,GALAXY,,,1715.94
39089837550201086,DESI-COSMOS-v2.0,148.669570,2.084815,1.544190,0.000131,GALAXY,,,4565.73
39089837550203672,DESI-COSMOS-v2.0,148.740021,2.162237,0.033040,0.000014,GALAXY,,,143.90
39089837550202250,DESI-COSMOS-v2.0,148.808962,2.173344,0.214485,0.000011,GALAXY,,,893.58
39089837550211571,DESI-COSMOS-v2.0,148.739596,2.140007,0.447477,0.000020,GALAXY,,,1757.70
39089837550202032,DESI-COSMOS-v2.0,148.801187,2.211041,1.534248,0.000087,GALAXY,,,4547.13
39089837550195649,DESI-COSMOS-v2.0,148.795924,2.199198,1.094837,0.000024,GALAXY,,,3624.26
39089837550211672,DESI-COSMOS-v2.0,148.781002,2.160780,0.621629,0.000011,GALAXY,,,2334.36
39089837550205359,DESI-COSMOS-v2.0,148.791928,2.237259,0.403011,0.000008,GALAXY,,,1603.15
39089837550200741,DESI-COSMOS-v2.0,148.687010,2.097806,0.509559,0.000021,GALAXY,,,1972.20
39089837550202161,DESI-COSMOS-v2.0,148.695868,2.122562,0.691476,0.000040,GALAXY,,,2545.75
39089837550214825,DESI-COSMOS-v2.0,148.825181,2.242535,0.376123,0.000003,GALAXY,,,1506.35
39089837550212399,DESI-COSMOS-v2.0,148.639718,2.048267,0.480046,0.000018,GALAXY,,,1871.05
39089837550198444,DESI-COSMOS-v2.0,148.670073,2.102150,0.000515,0.000005,STAR,,,4.39
39089837550213081,DESI-COSMOS-v2.0,148.653185,2.077713,0.143099,0.000010,GALAXY,,,607.62
39089837550202087,DESI-COSMOS-v2.0,148.720929,2.165488,0.796869,0.000037,GALAXY,,,2854.03
39089837550212825,DESI-COSMOS-v2.0,148.682018,2.119517,1.106931,0.000095,GALAXY,,,3652.58
39089837550207156,DESI-COSMOS-v2.0,148.688638,2.104594,0.398400,0.000005,GALAXY,,,1585.34
39089837550213661,DESI-COSMOS-v2.0,148.722111,2.105594,0.747871,0.000044,GALAXY,,,2713.94
39089837550198343,DESI-COSMOS-v2.0,148.774280,2.178267,0.520915,0.000039,GALAXY,,,2008.84
39089837550196160,DESI-COSMOS-v2.0,148.763886,2.146860,1.620358,0.000120,GALAXY,,,4704.00
39089837550205839,DESI-COSMOS-v2.0,148.671790,2.080443,1.471936,0.000148,GALAXY,,,4429.64
39089837550213726,DESI-COSMOS-v2.0,148.672537,2.112152,0.379281,0.000007,GALAXY,,,1517.18
39089837550206667,DESI-COSMOS-v2.0,148.635372,2.067488,0.960745,0.000022,GALAXY,,,3294.43
39089837550210053,DESI-COSMOS-v2.0,148.590453,1.995500,0.960710,0.000028,GALAXY,,,3294.43
39089837550200719,DESI-COSMOS-v2.0,148.638729,2.054450,0.184605,0.000006,GALAXY,,,778.06
39089837550199498,DESI-COSMOS-v2.0,148.693065,2.127148,0.142980,0.000006,GALAXY,,,607.62
39089837550209382,DESI-COSMOS-v2.0,148.682140,2.097946,1.311603,0.000087,GALAXY,,,4108.01
39089837550197503,DESI-COSMOS-v2.0,148.778956,2.161754,0.209180,0.000013,GALAXY,,,873.79
39089837550204750,DESI-COSMOS-v2.0,148.674264,2.082930,0.768057,0.000059,GALAXY,,,2771.61
39089837550210208,DESI-COSMOS-v2.0,148.770941,2.179169,0.284197,0.000013,GALAXY,,,1165.12
39089837550204995,DESI-COSMOS-v2.0,148.715366,2.146900,0.050706,0.000002,GALAXY,,,221.47
39089837550203153,DESI-COSMOS-v2.0,148.651944,2.082450,0.105850,0.000006,GALAXY,,,454.42
39089837550211893,DESI-COSMOS-v2.0,148.784212,2.205778,0.207324,0.000014,GALAXY,,,865.86
39089837550200908,DESI-COSMOS-v2.0,148.694645,2.138909,1.017236,0.000046,GALAXY,,,3435.38
39089837550203575,DESI-COSMOS-v2.0,148.676888,2.098859,1.299320,0.000127,GALAXY,,,4080.64
39089837550212609,DESI-COSMOS-v2.0,148.658757,2.081248,1.036870,0.000050,GALAXY,,,3484.62
39089837550199717,DESI-COSMOS-v2.0,148.765992,2.173279,0.798428,0.000041,GALAXY,,,2856.85
39089837550202217,DESI-COSMOS-v2.0,148.721882,2.121156,0.643560,0.000037,GALAXY,,,2402.71
39089837550205824,DESI-COSMOS-v2.0,148.725399,2.155574,1.471065,0.000058,GALAXY,,,4427.71
39089837550195822,DESI-COSMOS-v2.0,148.631251,2.052848,0.266378,0.000012,GALAXY,,,1096.28
39089837550210149,DESI-COSMOS-v2.0,148.838447,2.200873,1.019663,0.000065,GALAXY,,,3442.80
39089837550196685,DESI-COSMOS-v2.0,148.615637,2.037418,0.515977,0.000005,GALAXY,,,1992.22
39089837550195396,DESI-COSMOS-v2.0,148.679807,2.099969,0.000879,0.000012,STAR,,,4.39
39089837550200837,DESI-COSMOS-v2.0,148.716666,2.152671,0.661521,0.000090,GALAXY,,,2457.97
39089837550214150,DESI-COSMOS-v2.0,148.650153,2.063727,0.988834,0.000068,GALAXY,,,3365.47
39089837550214046,DESI-COSMOS-v2.0,148.678175,2.110714,0.227687,0.000010,GALAXY,,,948.72
39089837550214149,DESI-COSMOS-v2.0,148.631073,2.025107,0.929960,0.000051,GALAXY,,,3214.40
39089837550198168,DESI-COSMOS-v2.0,148.671884,2.079640,0.674611,0.000116,GALAXY,,,2497.51
39089837550210938,DESI-COSMOS-v2.0,148.629280,2.047979,0.223314,0.000024,GALAXY,,,929.07
39089837550214475,DESI-COSMOS-v2.0,148.640185,2.048110,0.480200,0.000036,GALAXY,,,1871.05
39089837550214618,DESI-COSMOS-v2.0,148.640656,2.031964,0.593425,0.000036,GALAXY,,,2242.89
39089837550202254,DESI-COSMOS-v2.0,148.773299,2.167179,1.671784,0.000010,GALAXY,,,4795.59
39089837550211484,DESI-COSMOS-v2.0,148.825423,2.188957,0.795159,0.000048,GALAXY,,,2848.39
39089837550199203,DESI-COSMOS-v2.0,148.643649,2.057173,0.300336,0.000024,GALAXY,,,1225.74
39089837550202271,DESI-COSMOS-v2.0,148.852082,2.224146,0.450397,0.000010,GALAXY,,,1768.10
39089837550198662,DESI-COSMOS-v2.0,148.739942,2.160139,0.622481,0.000033,GALAXY,,,2334.36
39089837550210622,DESI-COSMOS-v2.0,148.631429,2.043548,0.000257,0.000010,STAR,,,0.00
39089837550200909,DESI-COSMOS-v2.0,148.739967,2.148708,0.531181,0.000047,GALAXY,,,2041.95
39089837550209221,DESI-COSMOS-v2.0,148.623536,2.017332,1.109921,0.000107,GALAXY,,,3659.63
39089837550205049,DESI-COSMOS-v2.0,148.862246,2.241065,0.448029,0.000033,GALAXY,,,1761.17
39089837550200725,DESI-COSMOS-v2.0,148.782820,2.190595,0.263301,0.000021,GALAXY,,,1084.74
39089837550204799,DESI-COSMOS-v2.0,148.745798,2.178346,0.734517,0.000030,GALAXY,,,2676.08
39089837550196116,DESI-COSMOS-v2.0,148.784945,2.238282,0.949366,0.000117,GALAXY,,,3263.62
39089837550205488,DESI-COSMOS-v2.0,148.707951,2.096413,0.590568,0.000043,GALAXY,,,2236.52
39089837550203417,DESI-COSMOS-v2.0,148.769552,2.179795,1.337646,0.000165,GALAXY,,,4162.17
39089837550198740,DESI-COSMOS-v2.0,148.780320,2.221364,0.000982,0.000063,STAR,,,4.39
39089837550210243,DESI-COSMOS-v2.0,148.868510,2.241811,0.000199,0.000004,STAR,,,0.00
39089837550214483,DESI-COSMOS-v2.0,148.744905,2.181002,0.797805,0.000026,GALAXY,,,2856.85
39089837550203404,DESI-COSMOS-v2.0,148.925345,2.280028,0.427007,0.000031,GALAXY,,,1687.94
39089837550211418,DESI-COSMOS-v2.0,148.688438,2.090601,0.374015,0.000033,GALAXY,,,1499.12
39089837550197007,DESI-COSMOS-v2.0,148.655148,2.062199,0.357110,0.000040,GALAXY,,,1437.32
39089837550212625,DESI-COSMOS-v2.0,148.637786,2.056388,1.240404,0.000243,GALAXY,,,3953.93
39089837390692670,DESI-COSMOS-v2.0,148.633807,2.399730,2.257918,0.001016,QSO,,,5684.41
39089837390700954,DESI-COSMOS-v2.0,148.557601,2.591416,1.630250,0.000078,GALAXY,,,4721.80
39089837390700952,DESI-COSMOS-v2.0,148.553251,2.550625,0.145453,0.000034,GALAXY,,,615.82
39089837390722408,DESI-COSMOS-v2.0,148.649010,2.614897,0.955402,0.000083,GALAXY,,,3279.05
39089837390722344,DESI-COSMOS-v2.0,148.679877,2.377930,0.022795,0.000050,GALAXY,,,100.52
39089837390700953,DESI-COSMOS-v2.0,148.554863,2.456815,0.882573,0.000085,GALAXY,,,3090.27
39089837390692691,DESI-COSMOS-v2.0,148.718523,2.400560,3.262350,0.001286,QSO,,,6779.66
39089837390692653,DESI-COSMOS-v2.0,148.590069,2.424254,0.006065,0.000064,GALAXY,,,26.32
39089837390692634,DESI-COSMOS-v2.0,148.517870,2.378288,1.597408,0.000142,GALAXY,,,4662.72
39089837390722398,DESI-COSMOS-v2.0,148.646634,2.501945,0.215950,0.000052,GALAXY,,,901.48
39089837390692604,DESI-COSMOS-v2.0,148.636635,2.335859,0.337226,0.000076,GALAXY,,,1363.85
39089837390692665,DESI-COSMOS-v2.0,148.615650,2.491341,0.003260,0.000030,GALAXY,,,13.17
39089837390692686,DESI-COSMOS-v2.0,148.703400,2.431337,0.002481,0.000050,GALAXY,,,8.78
39089837390722352,DESI-COSMOS-v2.0,148.724097,2.487030,0.098434,0.000043,GALAXY,,,420.92
39089837390692628,DESI-COSMOS-v2.0,148.746492,2.306292,3.099349,0.000376,QSO,,,6628.57
39089837390693057,DESI-COSMOS-v2.0,148.897030,2.321634,0.955514,0.000098,GALAXY,,,3281.62
39089837390693116,DESI-COSMOS-v2.0,148.832174,2.459860,0.001643,0.000039,GALAXY,,,8.78
39089837390722334,DESI-COSMOS-v2.0,148.814117,2.332818,0.190159,0.000010,GALAXY,,,798.11
39089837390692730,DESI-COSMOS-v2.0,148.649722,2.692050,0.910949,0.000097,GALAXY,,,3164.63
39089837390702257,DESI-COSMOS-v2.0,148.628277,2.698965,1.341155,0.000041,GALAXY,,,4168.37
39089837390692714,DESI-COSMOS-v2.0,148.582492,2.649211,0.002766,0.000035,GALAXY,,,13.17
39089837390692722,DESI-COSMOS-v2.0,148.627386,2.682911,0.002594,0.000040,GALAXY,,,13.17
39089837390701081,DESI-COSMOS-v2.0,148.898573,2.461477,0.554615,0.000078,GALAXY,,,2120.61
39089837390693154,DESI-COSMOS-v2.0,148.939079,2.391065,0.000824,0.000090,GALAXY,,,4.39
39089837390693162,DESI-COSMOS-v2.0,148.972000,2.396309,0.000772,0.000063,GALAXY,,,4.39
39089837390693071,DESI-COSMOS-v2.0,148.952429,2.354633,1.624159,0.000192,QSO,,,4711.13
